pesquisador,especie,altura,largura
3,Alsophila sp.,"11,71","5,10"
5,Alsophila sp.,"11,30","6,00"
2,Alsophila sp.,"10,98","5,20"
5,Alsophila sp.,"14,01","3,50"
3,Alsophila sp.,"12,10","5,80"
3,Araucaria angustifolia,"62,10","24,20"
3,Araucaria angustifolia,"28,01","20,30"
5,Araucaria angustifolia,"35,33","18,10"
5,Araucaria angustifolia,"81,84","22,80"
2,Araucaria angustifolia,"10,25","9,40"
5,Araucaria angustifolia,"12,06","13,60"
5,Araucaria angustifolia,"16,71","14,10"
3,Araucaria angustifolia,"9,71","9,70"
2,Araucaria angustifolia,"12,67","15,20"
3,Araucaria angustifolia,"12,99","11,10"
3,Araucaria angustifolia,"11,62","15,30"
1,Araucaria angustifolia,"10,73","10,90"
2,Banara parviflora,"21,33","18,90"
2,Blepharocalyx salicifolius,"67,26","21,90"
6,Blepharocalyx salicifolius,"58,98","23,70"
4,Blepharocalyx salicifolius,"33,84","21,40"
3,Blepharocalyx salicifolius,"38,99","26,10"
5,Blepharocalyx salicifolius,"47,91","22,50"
2,Blepharocalyx salicifolius,"33,33","22,50"
3,Blepharocalyx salicifolius,"32,15","19,90"
2,Blepharocalyx salicifolius,"59,33","24,40"
3,Blepharocalyx salicifolius,"39,44","22,80"
6,Blepharocalyx salicifolius,"57,04","23,50"
1,Blepharocalyx salicifolius,"59,94","24,10"
5,Blepharocalyx salicifolius,"35,01","20,50"
1,Blepharocalyx salicifolius,"20,47","17,60"
6,Blepharocalyx salicifolius,"25,15","21,20"
4,Blepharocalyx salicifolius,"51,69","23,90"
4,Blepharocalyx salicifolius,"51,09","25,40"
3,Blepharocalyx salicifolius,"39,50","24,50"
4,Blepharocalyx salicifolius,"38,64","22,60"
6,Blepharocalyx salicifolius,"38,99","21,30"
1,Blepharocalyx salicifolius,"34,98","17,30"
4,Blepharocalyx salicifolius,"9,71","10,90"
4,Blepharocalyx salicifolius,"27,09","18,90"
6,Blepharocalyx salicifolius,"60,64","23,40"
2,Blepharocalyx salicifolius,"34,47","19,10"
4,Blepharocalyx salicifolius,"26,83","16,60"
2,Blepharocalyx salicifolius,"35,65","20,50"
5,Blepharocalyx salicifolius,"45,20","21,00"
1,Blepharocalyx salicifolius,"16,81","18,50"
3,Blepharocalyx salicifolius,"39,73","24,00"
4,Blepharocalyx salicifolius,"22,19","16,00"
1,Blepharocalyx salicifolius,"61,43","21,80"
2,Blepharocalyx salicifolius,"12,29","12,30"
4,Blepharocalyx salicifolius,"30,21","19,30"
6,Blepharocalyx salicifolius,"45,36","21,80"
3,Blepharocalyx salicifolius,"19,10","15,40"
2,Blepharocalyx salicifolius,"28,84","17,70"
1,Blepharocalyx salicifolius,"105,10","18,10"
3,Blepharocalyx salicifolius,"159,70","23,50"
2,Blepharocalyx salicifolius,"36,00","12,80"
4,Blepharocalyx salicifolius,"95,00","14,10"
3,Blepharocalyx salicifolius,"35,50","13,10"
3,Blepharocalyx salicifolius,"112,80","18,70"
3,Blepharocalyx salicifolius,"174,60","24,00"
2,Blepharocalyx salicifolius,"104,00","19,30"
4,Blepharocalyx salicifolius,"62,00","16,80"
1,Blepharocalyx salicifolius,"73,30","18,00"
1,Calyptranthes concinna,"45,00","11,30"
6,Calyptranthes concinna,"45,80","9,60"
2,Calyptranthes concinna,"32,00","7,70"
4,Calyptranthes concinna,"40,10","12,80"
6,Calyptranthes concinna,"32,40","9,00"
1,Calyptranthes concinna,"33,30","10,40"
6,Calyptranthes concinna,"72,80","13,80"
1,Calyptranthes concinna,"56,60","11,60"
5,Calyptranthes concinna,"41,00","8,90"
4,Calyptranthes concinna,"52,70","8,70"
2,Calyptranthes concinna,"41,00","13,10"
3,Calyptranthes concinna,"38,60","12,30"
4,Campomanesia  rhombea,"89,20","14,10"
2,Campomanesia  rhombea,"30,50","10,90"
5,Campomanesia  rhombea,"36,00","11,50"
1,Campomanesia  rhombea,"38,70","12,90"
6,Campomanesia  rhombea,"114,30","12,50"
1,Campomanesia  rhombea,"58,70","11,40"
4,Campomanesia  rhombea,"44,50","10,00"
6,Campomanesia  rhombea,"39,00","14,90"
6,Campomanesia  rhombea,"75,50","2,50"
2,Campomanesia rhombea,"31,20","12,70"
5,Campomanesia rhombea,"103,00","15,90"
5,Campomanesia rhombea,"93,90","17,70"
5,Campomanesia rhombea,"41,50","14,20"
2,Campomanesia rhombea,"100,10","16,60"
6,Campomanesia rhombea,"37,50","10,10"
2,Campomanesia rhombea,"33,20","15,80"
3,Campomanesia rhombea,"129,00","15,50"
6,Campomanesia xanthocarpa,"95,50","12,90"
1,Campomanesia xanthocarpa,"102,80","20,30"
6,Campomanesia xanthocarpa,"32,30","11,00"
3,Campomanesia xanthocarpa,"43,50","11,30"
5,Campomanesia xanthocarpa,"63,50","15,80"
3,Campomanesia xanthocarpa,"49,30","18,50"
2,Campomanesia xanthocarpa,"70,50","18,90"
5,Campomanesia xanthocarpa,"47,00","13,10"
5,Campomanesia xanthocarpa,"101,10","17,70"
2,Campomanesia xanthocarpa,"51,50","11,20"
5,Campomanesia xanthocarpa,"50,00","14,10"
6,Campomanesia xanthocarpa,"63,40","13,40"
6,Campomanesia xanthocarpa,"32,50","10,40"
1,Campomanesia xanthocarpa,"44,90","13,60"
6,Campomanesia xanthocarpa,"143,60","20,50"
5,Campomanesia xanthocarpa,"52,00","14,90"
2,Campomanesia xanthocarpa,"96,00","17,90"
5,Campomanesia xanthocarpa,"88,00","16,30"
3,Campomanesia xanthocarpa,"50,20","14,50"
6,Casearia decandra,"40,00","12,50"
2,Casearia decandra,"30,30","9,30"
2,Casearia decandra,"32,10","11,80"
4,Casearia decandra,"35,40","10,50"
1,Casearia decandra,"34,30","11,00"
2,Casearia decandra,"51,40","12,40"
6,Casearia decandra,"68,40","16,40"
1,Casearia decandra,"71,10","18,40"
6,Casearia decandra,"33,60","12,00"
5,Casearia decandra,"71,70","14,80"
3,Casearia decandra,"59,40","13,50"
6,Casearia decandra,"43,50","13,00"
6,Casearia decandra,"36,20","13,40"
4,Casearia decandra,"50,60","17,10"
1,Casearia decandra,"34,20","15,20"
5,Casearia decandra,"30,00","10,40"
6,Casearia decandra,"44,90","15,70"
3,Casearia decandra,"32,40","11,80"
2,Casearia decandra,"46,40","11,20"
1,Casearia decandra,"50,00","12,00"
2,Casearia decandra,"40,00","11,40"
5,Casearia decandra,"36,80","12,00"
6,Casearia decandra,"33,10","9,80"
1,Casearia decandra,"40,80","8,50"
2,Casearia decandra,"64,60","13,70"
3,Casearia decandra,"50,50","14,40"
1,Casearia decandra,"35,50","16,50"
2,Casearia decandra,"32,20","11,10"
1,Casearia decandra,"47,80","12,50"
1,Casearia decandra,"43,70","15,50"
1,Casearia decandra,"35,50","14,00"
1,Casearia decandra,"30,60","10,40"
5,Casearia decandra,"31,40","9,70"
6,Casearia decandra,"31,70","10,80"
2,Casearia decandra,"30,30","11,20"
6,Casearia decandra,"31,20","11,60"
5,Casearia decandra,"30,40","9,30"
3,Casearia decandra,"35,30","11,80"
4,Casearia decandra,"43,70","13,50"
6,Casearia decandra,"32,40","9,90"
1,Casearia decandra,"39,90","13,80"
4,Casearia decandra,"31,30","12,10"
2,Casearia decandra,"31,30","9,50"
4,Cinnamomum  glaziovii,"31,10","12,40"
2,Cinnamomum  glaziovii,"212,50","19,00"
4,Cinnamomum  glaziovii,"33,40","12,30"
4,Cinnamomum glaziovii,"120,90","22,30"
1,Cinnamomum glaziovii,"86,00","15,20"
5,Cinnamomum glaziovii,"55,00","13,30"
4,Cinnamomum glaziovii,"154,00","13,00"
4,Cinnamomum glaziovii,"30,10","11,80"
2,Cinnamomum glaziovii,"132,80","18,00"
6,Cinnamomum glaziovii,"34,30","14,20"
3,Cinnamomum glaziovii,"164,00","20,20"
2,Cinnamomum glaziovii,"142,10","19,70"
5,Cinnamomum glaziovii,"36,40","14,00"
2,Cinnamomum glaziovii,"31,50","12,80"
6,Cinnamomum glaziovii,"42,20","12,70"
2,Cinnamomum glaziovii,"31,70","12,00"
6,Cinnamomum glaziovii,"35,50","12,20"
6,Cinnamomum glaziovii,"43,20","14,90"
1,Cinnamomum glaziovii,"48,20","14,20"
4,Cinnamomum glaziovii,"32,00","11,10"
5,Cinnamomum glaziovii,"111,50","18,30"
3,Cinnamomum glaziovii,"70,00","15,00"
5,Cinnamomum glaziovii,"137,80","16,50"
3,Cinnamomum glaziovii,"54,60","15,00"
5,Cinnamomum glaziovii,"173,50","20,20"
6,Cinnamomum glaziovii,"128,50","15,40"
2,Cinnamomum glaziovii,"30,70","10,70"
5,Cinnamomum glaziovii,"237,50","22,90"
4,Cinnamomum glaziovii,"38,30","13,80"
6,Cinnamomum glaziovii,"48,00","15,80"
2,Cinnamomum glaziovii,"30,20","10,40"
2,Cinnamomum glaziovii,"32,00","11,30"
3,Cinnamomum glaziovii,"35,40","11,70"
2,Cinnamomum glaziovii,"37,50","11,40"
6,Cinnamomum glaziovii,"33,30","10,20"
3,Cinnamomum glaziovii,"30,20","9,30"
3,Cinnamomum glaziovii,"32,30","12,10"
6,Cipós,"34,00","15,10"
2,Cipós,"35,50","15,10"
5,Cipós,"32,00","15,10"
5,Cryptocarya aschersoniana,"98,80","17,50"
2,Cryptocarya aschersoniana,"151,40","22,20"
1,Cryptocarya aschersoniana,"122,70","14,50"
5,Cryptocarya aschersoniana,"127,30","19,10"
1,Cryptocarya aschersoniana,"84,00","14,60"
2,Cryptocarya aschersoniana,"178,90","20,10"
2,Cryptocarya aschersoniana,"33,90","12,90"
5,Cryptocarya aschersoniana,"126,00","4,20"
3,Cryptocarya aschersoniana,"81,80","4,70"
2,Cryptocarya aschersoniana,"149,40","18,10"
3,Cryptocarya aschersoniana,"181,00","12,70"
1,Cryptocarya aschersoniana,"130,50","9,90"
6,Cryptocarya aschersoniana,"88,70","14,20"
6,Cryptocarya aschersoniana,"99,30","16,90"
5,Cryptocarya aschersoniana,"107,40","18,00"
1,Cryptocarya aschersoniana,"127,60","16,10"
6,Cryptocarya aschersoniana,"33,80","11,70"
1,Cryptocarya aschersoniana,"102,90","15,80"
5,Cryptocarya aschersoniana,"67,50","12,10"
2,Cryptocarya aschersoniana,"133,50","18,30"
3,Cryptocarya aschersoniana,"93,20","16,80"
5,Cryptocarya aschersoniana,"53,30","11,50"
1,Cryptocarya aschersoniana,"71,50","12,10"
1,Cryptocarya aschersoniana,"124,80","16,00"
4,Cryptocarya aschersoniana,"198,30","17,10"
4,Cryptocarya aschersoniana,"57,10","9,30"
4,Cryptocarya aschersoniana,"106,00","18,70"
5,Cryptocarya aschersoniana,"38,10","2,50"
4,Cryptocarya aschersoniana,"198,00","18,10"
2,Cryptocarya moschata,"87,50","17,10"
1,Cryptocarya moschata,"68,70","14,20"
3,Cryptocarya moschata,"65,30","17,30"
6,Cupania vernalis,"32,50","13,60"
6,Dasyphyllum spinescens,"48,10","13,10"
5,Dicksonia sellowiana,"52,00","3,70"
5,Dicksonia sellowiana,"70,00","3,50"
6,Dicksonia sellowiana,"50,10","2,00"
2,Dicksonia sellowiana,"102,50","5,00"
1,Dicksonia sellowiana,"77,00","4,30"
6,Dicksonia sellowiana,"51,00","3,10"
5,Dicksonia sellowiana,"58,50","3,10"
6,Dicksonia sellowiana,"96,30","4,80"
5,Dicksonia sellowiana,"54,00","4,00"
5,Dicksonia sellowiana,"57,00","3,70"
5,Eugenia involucrata,"51,80","10,70"
5,Eugenia involucrata,"46,40","12,90"
2,Eugenia involucrata,"31,20","4,50"
2,Eugenia involucrata,"70,00","14,70"
2,Eugenia involucrata,"36,30","10,90"
5,Eugenia involucrata,"58,50","17,40"
2,Eugenia involucrata,"49,80","14,20"
2,Eugenia involucrata,"63,20","13,10"
4,Eugenia involucrata,"78,00","16,80"
6,Eugenia psidiiflora,"52,10","13,50"
4,Eugenia psidiiflora,"79,40","14,90"
1,Eugenia psidiiflora,"48,60","14,00"
1,Eugenia psidiiflora,"33,30","10,30"
4,Eugenia psidiiflora,"80,00","15,90"
3,Eugenia psidiiflora,"59,30","16,20"
2,Eugenia psidiiflora,"46,50","7,10"
1,Eugenia psidiiflora,"53,30","13,50"
2,Eugenia psidiiflora,"38,00","13,30"
3,Eugenia psidiiflora,"51,10","12,70"
1,Eugenia psidiiflora,"31,30","12,20"
5,Eugenia psidiiflora,"48,80","10,10"
2,Eugenia psidiiflora,"46,00","13,60"
4,Eugenia psidiiflora,"62,20","12,60"
4,Eugenia psidiiflora,"43,20","13,00"
1,Eugenia psidiiflora,"87,70","17,50"
2,Eugenia psidiiflora,"40,20","15,30"
1,Eugenia psidiiflora,"63,40","15,10"
2,Eugenia psidiiflora,"39,60","10,90"
6,Eugenia psidiiflora,"31,80","12,10"
4,Eugenia psidiiflora,"40,00","11,10"
4,Eugenia psidiiflora,"32,50","9,80"
3,Eugenia psidiiflora,"33,60","11,20"
4,Eugenia psidiiflora,"30,80","12,90"
3,Eugenia psidiiflora,"37,50","14,40"
2,Eugenia psidiiflora,"38,30","10,30"
2,Eugenia psidiiflora,"45,60","12,10"
3,Eugenia psidiiflora,"79,00","19,50"
6,Eugenia psidiiflora,"59,90","19,70"
3,Eugenia psidiiflora,"71,10","14,60"
4,Eugenia psidiiflora,"61,50","12,90"
2,Eugenia psidiiflora,"57,70","17,20"
5,Eugenia psidiiflora,"33,80","11,60"
2,Eugenia psidiiflora,"37,80","8,50"
3,Eugenia psidiiflora,"53,50","11,40"
2,Eugenia psidiiflora,"39,70","7,80"
5,Eugenia psidiiflora,"41,20","10,10"
6,Eugenia psidiiflora,"36,00","8,50"
3,Eugenia psidiiflora,"32,80","6,80"
1,Eugenia uruguayensis,"40,90","13,10"
4,Eugenia uruguayensis,"44,80","14,80"
1,Eugenia uruguayensis,"38,40","12,30"
1,Eugenia uruguayensis,"57,00","15,40"
5,Eugenia uruguayensis,"87,00","18,50"
3,Eugenia uruguayensis,"77,80","15,10"
4,Eugenia uruguayensis,"63,00","14,30"
4,Eugenia uruguayensis,"55,30","13,20"
6,Eugenia uruguayensis,"108,70","17,30"
5,Eugenia uruguayensis,"39,10","13,90"
6,Eugenia uruguayensis,"45,10","14,80"
2,Eugenia uruguayensis,"45,50","14,40"
1,Eugenia uruguayensis,"57,60","12,40"
2,Eugenia uruguayensis,"79,70","19,50"
6,Eugenia uruguayensis,"64,30","19,20"
2,Eugenia uruguayensis,"53,60","12,20"
6,Eugenia uruguayensis,"44,00","17,50"
5,Eugenia uruguayensis,"78,60","20,50"
1,Eugenia uruguayensis,"59,40","12,40"
6,Eugenia uruguayensis,"39,30","13,80"
4,Eugenia uruguayensis,"88,20","18,20"
6,Eugenia uruguayensis,"47,00","13,60"
6,Eugenia uruguayensis,"42,80","15,40"
4,Eugenia uruguayensis,"49,40","14,10"
5,Eugenia uruguayensis,"45,50","13,10"
2,Eugenia uruguayensis,"76,00","16,50"
1,Eugenia uruguayensis,"43,10","11,10"
1,Eugenia uruguayensis,"30,30","7,50"
4,Eugenia uruguayensis,"33,70","14,00"
4,Eugenia uruguayensis,"32,90","11,10"
6,Eugenia uruguayensis,"59,00","13,00"
1,Eugenia uruguayensis,"37,50","13,30"
2,Eugenia uruguayensis,"50,90","16,50"
4,Eugenia uruguayensis,"54,00","16,70"
1,Eugenia uruguayensis,"38,30","13,80"
5,Eugenia uruguayensis,"41,00","13,10"
1,Eugenia uruguayensis,"53,50","14,70"
3,Eugenia uruguayensis,"60,50","17,10"
3,Eugenia uruguayensis,"38,00","14,50"
2,Eugenia uruguayensis,"43,50","13,00"
5,Eugenia uruguayensis,"94,50","16,90"
6,Eugenia uruguayensis,"74,40","17,00"
2,Eugenia uruguayensis,"62,50","14,80"
5,Eugenia uruguayensis,"35,00","10,70"
6,Eugenia uruguayensis,"58,00","14,10"
2,Eugenia uruguayensis,"49,70","13,70"
6,Eugenia uruguayensis,"77,40","14,80"
6,Eugenia uruguayensis,"50,50","13,90"
5,Eugenia uruguayensis,"31,10","15,10"
