pesquisador,especie,altura,largura
5,Eugenia uruguayensis,"31,80","12,40"
4,Eugenia uruguyensis,"56,50","15,30"
4,Eugenia uruguyensis,"53,60","16,60"
3,Gordonia acutifolia,"53,20","15,70"
5,Ilex brevicuspis,"33,90","10,40"
5,Ilex brevicuspis,"184,60","22,90"
2,Ilex brevicuspis,"45,20","14,10"
5,Ilex brevicuspis,"213,30","21,20"
6,Ilex brevicuspis,"173,00","19,10"
1,Ilex brevicuspis,"58,00","16,10"
5,Ilex brevicuspis,"160,10","20,70"
2,Ilex brevicuspis,"87,60","18,60"
2,Ilex brevicuspis,"150,90","19,60"
3,Ilex brevicuspis,"176,00","21,60"
3,Ilex brevicuspis,"181,40","25,00"
3,Ilex brevicuspis,"151,00","21,50"
5,Ilex brevicuspis,"149,10","20,30"
2,Ilex brevicuspis,"141,00","20,90"
3,Ilex brevicuspis,"187,50","23,20"
5,Ilex brevicuspis,"47,50","14,50"
3,Ilex brevicuspis,"136,60","21,40"
2,Ilex brevicuspis,"192,00","20,20"
1,Ilex brevicuspis,"41,70","14,70"
5,Ilex brevicuspis,"151,90","24,60"
1,Ilex brevicuspis,"253,90","22,10"
2,Ilex brevicuspis,"115,80","18,60"
3,Ilex brevicuspis,"224,30","22,50"
6,Ilex brevicuspis,"215,00","19,30"
3,Ilex brevicuspis,"213,80","19,30"
6,Ilex brevicuspis,"150,80","19,10"
1,Ilex brevicuspis,"144,00","21,50"
2,Ilex brevicuspis,"158,60","17,60"
1,Ilex brevicuspis,"169,30","18,70"
4,Ilex brevicuspis,"126,20","19,00"
3,Ilex brevicuspis,"174,10","18,50"
3,Ilex brevicuspis,"135,50","18,80"
1,Ilex brevicuspis,"171,50","23,10"
5,Ilex brevicuspis,"134,40","17,70"
2,Ilex brevicuspis,"196,00","21,60"
2,Ilex brevicuspis,"182,00","21,40"
5,Ilex brevicuspis,"244,50","22,50"
3,Ilex brevicuspis,"133,50","24,10"
1,Ilex brevicuspis,"121,30","21,40"
3,Ilex brevicuspis,"31,00","2,50"
4,Ilex paraguariensis,"44,90","12,40"
3,Ilex paraguariensis,"59,20","13,90"
2,Ilex paraguariensis,"37,30","12,00"
1,Ilex paraguariensis,"96,50","17,40"
4,Ilex paraguariensis,"37,50","13,20"
4,Ilex paraguariensis,"53,00","16,10"
1,Ilex paraguariensis,"40,50","10,60"
3,Ilex paraguariensis,"45,70","16,60"
5,Ilex paraguariensis,"45,00","12,10"
4,Ilex paraguariensis,"37,10","10,90"
3,Ilex paraguariensis,"32,50","7,00"
4,Ilex paraguariensis,"76,10","17,60"
5,Ilex paraguariensis,"59,80","14,30"
5,Ilex paraguariensis,"123,20","19,80"
3,Ilex paraguariensis,"46,60","15,50"
5,Ilex paraguariensis,"34,50","8,30"
6,Lamanonia ternata,"182,30","19,00"
4,Lamanonia ternata,"175,30","20,70"
4,Lamanonia ternata,"219,90","8,00"
1,Lamanonia ternata,"246,50","23,70"
5,Lamanonia ternata,"37,50","13,90"
1,Lamanonia ternata,"160,50","17,40"
1,Lamanonia ternata,"36,30","10,20"
4,Lamanonia ternata,"47,50","14,00"
6,Lamanonia ternata,"34,70","11,20"
4,Lamanonia ternata,"33,30","8,90"
2,Lamanonia ternata,"154,00","15,40"
4,Lamanonia ternata,"248,50","9,50"
3,Lamanonia ternata,"32,00","11,60"
1,Matayba elaeagnoides,"131,00","16,70"
1,Matayba elaeagnoides,"50,50","14,00"
5,Matayba elaeagnoides,"80,00","17,60"
6,Matayba elaeagnoides,"88,00","17,00"
4,Matayba elaeagnoides,"35,50","12,70"
6,Matayba elaeagnoides,"122,40","19,90"
4,Matayba elaeagnoides,"35,30","9,70"
5,Myrceugenia cucullata,"40,10","13,10"
2,Myrceugenia cucullata,"41,00","12,70"
3,Myrceugenia cucullata,"31,10","9,10"
5,Myrceugenia cucullata,"43,00","12,00"
1,Myrceugenia cucullata,"55,80","17,80"
1,Myrceugenia cucullata,"38,90","11,00"
5,Myrceugenia cucullata,"47,50","10,50"
2,Myrceugenia cucullata,"32,00","6,40"
5,Myrceugenia cucullata,"32,00","4,50"
1,Myrceugenia cucullata,"45,20","12,80"
1,Myrceugenia cucullata,"58,00","10,90"
1,Myrceugenia cucullata,"44,90","8,60"
3,Myrceugenia cucullata,"48,10","10,30"
1,Myrceugenia cucullata,"43,90","11,90"
1,Myrceugenia cucullata,"59,80","9,50"
3,Myrceugenia cucullata,"38,20","10,00"
4,Myrceugenia cucullata,"49,80","11,10"
4,Myrceugenia cucullata,"55,60","12,40"
5,Myrceugenia cucullata,"42,00","6,80"
3,Myrceugenia cucullata,"34,30","7,70"
6,Myrceugenia cucullata,"31,20","9,90"
2,Myrceugenia cucullata,"40,40","10,80"
2,Myrceugenia cucullata,"45,00","11,80"
5,Myrceugenia cucullata,"53,00","14,50"
4,Myrceugenia cucullata,"65,70","12,90"
5,Myrceugenia cucullata,"30,70","11,40"
1,Myrceugenia miersiana,"32,00","4,00"
3,Myrceugenia miersiana,"53,00","10,40"
5,Myrceugenia miersiana,"44,10","11,90"
5,Myrceugenia miersiana,"36,50","10,40"
2,Myrceugenia miersiana,"50,80","12,10"
4,Myrcia oligantha,"31,80","8,30"
1,Myrcia oligantha,"32,50","7,00"
6,Myrcia oligantha,"32,50","9,10"
1,Myrcianthes gigantea,"114,30","13,60"
4,Myrcianthes gigantea,"61,50","12,00"
6,Myrciaria delicatula,"41,00","10,30"
4,Myrciaria floribunda,"37,50","11,50"
3,Myrciaria floribunda,"53,50","11,90"
3,Myrciaria floribunda,"56,50","11,10"
6,Myrciaria floribunda,"39,80","11,50"
6,Myrciaria floribunda,"38,00","10,50"
2,Myrciaria floribunda,"52,80","10,40"
6,Myrciaria floribunda,"55,50","14,50"
5,Myrciaria floribunda,"31,70","11,50"
1,Myrciaria floribunda,"51,00","13,20"
2,Myrciaria floribunda,"66,30","13,90"
2,Myrciaria floribunda,"63,00","13,50"
2,Myrciaria floribunda,"45,30","12,20"
4,Myrciaria floribunda,"41,00","10,90"
3,Myrciaria floribunda,"52,20","12,30"
5,Myrciaria floribunda,"53,30","13,60"
5,Myrciaria floribunda,"76,90","15,40"
5,Myrciaria floribunda,"52,00","11,80"
6,Myrciaria floribunda,"36,20","10,90"
2,Myrciaria floribunda,"31,40","8,90"
3,Myrciaria floribunda,"34,70","9,90"
4,Myrciaria floribunda,"78,00","16,20"
5,Myrciaria floribunda,"84,50","15,20"
1,Myrciaria floribunda,"40,80","12,30"
4,Myrciaria floribunda,"84,60","16,80"
5,Myrciaria floribunda,"47,70","12,50"
5,Myrciaria tenella,"35,00","10,90"
3,Myrciaria tenella,"34,00","9,00"
4,Myrsine umbellata,"44,90","13,20"
5,Myrsine umbellata,"37,50","13,30"
3,Myrsine umbellata,"30,10","12,60"
1,Myrsine umbellata,"35,50","11,80"
5,Myrsine umbellata,"30,50","13,80"
3,Myrsine umbellata,"51,50","11,00"
4,Myrsine umbellata,"33,70","14,70"
5,Nectandra megapotamica,"125,80","23,30"
2,Nectandra megapotamica,"94,90","17,80"
5,Nectandra megapotamica,"99,10","23,90"
6,Nectandra megapotamica,"116,20","14,60"
1,Nectandra megapotamica,"57,00","4,30"
2,Nectandra megapotamica,"98,50","17,40"
6,Nectandra megapotamica,"69,10","15,30"
6,Nectandra megapotamica,"94,00","14,50"
6,Nectandra megapotamica,"149,50","20,00"
6,Nectandra megapotamica,"216,10","21,50"
1,Nectandra megapotamica,"123,80","20,10"
3,Nectandra megapotamica,"76,30","16,60"
3,Nectandra megapotamica,"80,00","16,90"
4,Nectandra megapotamica,"162,10","21,30"
1,Nectandra megapotamica,"109,80","21,20"
1,Nectandra megapotamica,"109,90","19,40"
5,Nectandra megapotamica,"136,70","17,10"
2,Nectandra megapotamica,"139,50","21,00"
4,Nectandra megapotamica,"101,00","18,90"
5,Nectandra megapotamica,"64,30","15,90"
2,Nectandra megapotamica,"85,00","18,10"
1,Nectandra megapotamica,"111,50","13,50"
5,Nectandra megapotamica,"170,30","23,60"
3,Nectandra megapotamica,"114,50","20,90"
4,Nectandra megapotamica,"155,60","19,80"
2,Nectandra megapotamica,"131,10","16,00"
2,Nectandra megapotamica,"170,00","19,90"
2,Nectandra megapotamica,"170,00","21,50"
6,Nectandra megapotamica,"126,50","20,70"
3,Nectandra megapotamica,"193,50","22,10"
6,Nectandra megapotamica,"81,50","14,20"
6,Ocotea indecora,"142,70","21,10"
4,Ocotea indecora,"66,30","16,10"
5,Ocotea indecora,"128,50","19,60"
1,Ocotea puberula,"34,70","11,40"
4,Ocotea pulchella,"206,40","21,50"
5,Ocotea pulchella,"55,00","17,50"
6,Ocotea pulchella,"168,60","23,60"
1,Ocotea pulchella,"151,70","22,70"
6,Ocotea pulchella,"154,70","20,30"
2,Ocotea pulchella,"132,00","20,70"
6,Ocotea pulchella,"114,50","10,00"
2,Ocotea pulchella,"151,50","2,70"
5,Ocotea pulchella,"122,90","19,40"
1,Ocotea pulchella,"172,50","21,80"
3,Ocotea pulchella,"115,60","20,40"
1,Ocotea pulchella,"114,50","20,80"
1,Ocotea pulchella,"169,30","19,40"
3,Ocotea pulchella,"97,50","17,20"
3,Ocotea pulchella,"172,50","19,10"
5,Ocotea pulchella,"103,50","18,30"
1,Ocotea pulchella,"50,90","16,00"
3,Ocotea pulchella,"133,30","18,70"
1,Ocotea pulchella,"178,50","16,10"
2,Ocotea pulchella,"71,70","16,80"
1,Ocotea pulchella,"106,30","18,50"
6,Podocarpus lambertii,"165,30","19,50"
4,Podocarpus lambertii,"166,40","21,00"
1,Podocarpus lambertii,"194,60","23,90"
1,Podocarpus lambertii,"35,20","11,90"
6,Podocarpus lambertii,"55,10","10,40"
6,Prunus myrtifolia,"68,10","17,40"
2,Prunus myrtifolia,"40,20","15,50"
5,Prunus myrtifolia,"33,70","11,90"
3,Prunus myrtifolia,"35,00","13,60"
1,Rollinia rugulosa,"31,60","10,00"
5,Rollinia rugulosa,"32,00","12,40"
5,Rollinia rugulosa,"32,70","13,10"
6,Roupala brasiliensis,"90,50","20,50"
6,Roupala brasiliensis,"70,00","10,00"
4,Roupala brasiliensis,"42,90","14,50"
6,Sapium glandulatum,"82,40","16,90"
1,Sapium glandulatum,"94,20","20,10"
4,Sapium glandulatum,"129,20","19,10"
5,Sapium glandulatum,"114,50","17,40"
4,Sapium glandulatum,"149,70","19,60"
6,Sapium glandulatum,"84,70","19,00"
1,Sapium glandulatum,"90,20","17,70"
5,Sapium glandulatum,"142,00","19,60"
1,Sapium glandulatum,"90,00","21,70"
4,Scutia buxifolia,"186,80","20,00"
3,Scutia buxifolia,"70,50","16,80"
3,Sebastiania brasiliensis,"31,70","9,50"
1,Sebastiania commersoniana,"52,20","15,20"
2,Sebastiania commersoniana,"145,40","17,30"
2,Sebastiania commersoniana,"37,30","14,30"
4,Sebastiania commersoniana,"46,30","14,00"
1,Sebastiania commersoniana,"64,10","15,00"
2,Sebastiania commersoniana,"182,00","21,80"
6,Sebastiania commersoniana,"114,50","19,20"
1,Sebastiania commersoniana,"38,30","15,60"
3,Sebastiania commersoniana,"90,40","17,50"
2,Sebastiania commersoniana,"45,30","16,30"
3,Sebastiania commersoniana,"92,30","19,10"
2,Sebastiania commersoniana,"134,20","19,90"
4,Sebastiania commersoniana,"59,40","15,60"
5,Sebastiania commersoniana,"54,70","13,40"
4,Sebastiania commersoniana,"125,00","19,20"
2,Sebastiania commersoniana,"113,80","19,20"
1,Sebastiania commersoniana,"114,50","19,10"
5,Sebastiania commersoniana,"78,90","16,20"
4,Sebastiania commersoniana,"66,80","17,20"
6,Sebastiania commersoniana,"55,20","18,40"
1,Sebastiania commersoniana,"58,50","17,00"
1,Sebastiania commersoniana,"86,50","18,10"
1,Sebastiania commersoniana,"105,20","20,40"
1,Sebastiania commersoniana,"49,70","19,20"
1,Sebastiania commersoniana,"39,60","14,70"
1,Sebastiania commersoniana,"45,00","17,30"
1,Sebastiania commersoniana,"64,50","16,30"
2,Sebastiania commersoniana,"86,70","20,20"
5,Sebastiania commersoniana,"115,40","17,60"
6,Sebastiania commersoniana,"80,80","17,60"
3,Sebastiania commersoniana,"42,50","14,10"
6,Sebastiania commersoniana,"91,20","17,80"
4,Sebastiania commersoniana,"35,10","10,20"
3,Sebastiania commersoniana,"82,30","18,60"
1,Sebastiania commersoniana,"153,00","19,20"
1,Sebastiania commersoniana,"77,50","15,10"
1,Sebastiania commersoniana,"88,20","17,50"
1,Sebastiania commersoniana,"42,60","14,80"
6,Sebastiania commersoniana,"84,40","17,00"
1,Sebastiania commersoniana,"59,70","17,60"
5,Sebastiania commersoniana,"60,50","17,70"
5,Sebastiania commersoniana,"69,50","16,00"
3,Sebastiania commersoniana,"39,50","12,00"
5,Sebastiania commersoniana,"34,60","13,80"
2,Sebastiania commersoniana,"34,50","13,80"
5,Sebastiania commersoniana,"105,50","16,50"
5,Sebastiania commersoniana,"118,10","20,30"
3,Sebastiania commersoniana,"139,80","21,40"
2,Sebastiania commersoniana,"81,50","17,00"
3,Sebastiania commersoniana,"90,50","17,10"
1,Sebastiania commersoniana,"127,50","17,40"
3,Sebastiania commersoniana,"39,50","12,70"
2,Sebastiania commersoniana,"49,00","10,50"
1,Sebastiania commersoniana,"86,20","18,50"
6,Sebastiania commersoniana,"98,00","17,90"
3,Sebastiania commersoniana,"75,50","17,10"
3,Sebastiania commersoniana,"55,90","17,20"
2,Sebastiania commersoniana,"140,50","20,80"
2,Sebastiania commersoniana,"85,60","16,60"
6,Sebastiania commersoniana,"75,50","14,50"
2,Sebastiania commersoniana,"35,00","12,70"
3,Sebastiania commersoniana,"106,80","17,80"
6,Sebastiania commersoniana,"58,50","16,00"
3,Sebastiania commersoniana,"82,60","17,10"
6,Sebastiania commersoniana,"94,00","18,50"
4,Sebastiania commersoniana,"56,60","14,50"
2,Sebastiania commersoniana,"96,00","22,00"
3,Sebastiania commersoniana,"125,40","22,40"
6,Siphoneugena reitzii,"91,30","17,10"
3,Siphoneugena reitzii,"68,50","10,50"
1,Siphoneugena reitzii,"61,50","16,50"
2,Siphoneugena reitzii,"72,80","17,50"
5,Siphoneugena reitzii,"85,80","17,70"
5,Syphoneugena reitzii,"70,60","17,70"
5,Syphoneugena reitzii,"52,50","13,60"
1,Syphoneugena reitzii,"55,50","13,40"
5,Syphoneugena reitzii,"106,50","15,60"
5,Syphoneugena reitzii,"108,00","17,10"
6,Syphoneugena reitzii,"60,60","12,50"
2,Syphoneugena reitzii,"52,50","14,60"
2,Syphoneugena reitzii,"63,70","15,30"
5,Syphoneugena reitzii,"78,80","15,40"
1,Syphoneugena reitzii,"30,50","9,90"
1,Syphoneugena reitzii,"47,70","14,90"
3,Syphoneugena reitzii,"134,90","19,80"
1,Syphoneugena reitzii,"64,00","15,20"
5,Syphoneugena reitzii,"42,50","11,80"
2,Syphoneugena reitzii,"38,20","10,90"
6,Syphoneugena reitzii,"132,00","16,10"
4,Syphoneugena reitzii,"37,00","11,30"
3,Syphoneugena reitzii,"53,50","17,00"
3,Syphoneugena reitzii,"81,00","16,40"
1,Syphoneugena reitzii,"101,80","16,70"
3,Syphoneugena reitzii,"161,00","19,70"
4,Syphoneugena reitzii,"62,90","15,90"
1,Syphoneugena reitzii,"34,10","11,70"
2,Syphoneugena reitzii,"79,00","14,10"
5,Syphoneugena reitzii,"60,00","13,60"
2,Syphoneugena reitzii,"40,60","14,60"
2,Syphoneugena reitzii,"82,50","17,40"
6,Syphoneugena reitzii,"112,60","17,90"
6,Syphoneugena reitzii,"50,00","13,20"
3,Syphoneugena reitzii,"64,90","13,00"
4,Syphoneugena reitzii,"72,00","16,70"
6,Syphoneugena reitzii,"85,70","16,50"
2,Vernonia discolor,"146,00","21,30"
2,Vernonia discolor,"30,90","10,10"
5,Weinmania paulliniifolia,"126,50","17,40"
1,Zanthoxylum rhoifolium,"47,40","12,50"
